hs4 125000000 129999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1109.0000,0.0000,0.0000,0.0000,1071.0000,1249.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 130000000 134999999 0.0000,0.0000,0.0000,0.0000,0.0000,56006.0000,0.0000,0.0000,0.0000,0.0000,1403611.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109035.0000,0.0000,0.0000,0.0000
hs4 135000000 139999999 2586.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3487.0000,3321.0000,1746.0000,3430.0000,1746.0000,0.0000,0.0000,0.0000,2773.0000,0.0000,1551.0000,0.0000,0.0000,2806.0000,0.0000,0.0000,2806.0000,0.0000
hs4 140000000 144999999 1015.0000,0.0000,0.0000,0.0000,0.0000,132446.0000,0.0000,2815.0000,5526.0000,1017.0000,2616.0000,0.0000,3742.0000,0.0000,1015.0000,1020.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 145000000 149999999 0.0000,0.0000,0.0000,0.0000,0.0000,226849.0000,5715.0000,0.0000,1601.0000,4445.0000,0.0000,2726.0000,1750.0000,9502.0000,0.0000,3500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 150000000 154999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1115.0000,1357.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 155000000 159999999 2229.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5887.0000,4463.0000,0.0000,5086.0000,6674.0000,5140.0000,0.0000,2229.0000,0.0000,3745.0000,3926.0000,0.0000,1955.0000,0.0000,8363.0000,0.0000,0.0000,0.0000
hs4 160000000 164999999 0.0000,0.0000,0.0000,0.0000,0.0000,2100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1204.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 165000000 169999999 4726.0000,40144.0000,0.0000,0.0000,0.0000,4366.0000,15537.0000,27388.0000,17517.0000,15537.0000,3168.0000,20072.0000,15537.0000,2692.0000,0.0000,0.0000,1071.0000,20072.0000,0.0000,0.0000,15537.0000,17488.0000,0.0000,0.0000
hs4 170000000 174999999 0.0000,0.0000,0.0000,0.0000,0.0000,2553.0000,0.0000,0.0000,5358.0000,2734.0000,92464.0000,0.0000,1671.0000,3111.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 175000000 179999999 0.0000,0.0000,0.0000,0.0000,0.0000,4103.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 180000000 184999999 0.0000,0.0000,0.0000,0.0000,0.0000,1274.0000,0.0000,0.0000,1830.0000,0.0000,4791.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 185000000 189999999 1040.0000,0.0000,0.0000,0.0000,0.0000,12085.0000,6736.0000,2734.0000,9635.0000,2918.0000,0.0000,0.0000,4004.0000,0.0000,0.0000,0.0000,2715.0000,0.0000,0.0000,0.0000,16937.0000,4175.0000,0.0000,2172.0000
hs4 190000000 194999999 0.0000,30179.0000,0.0000,0.0000,0.0000,26777.0000,11671.0000,8522.0000,2558.0000,14976.0000,273782.0000,97053.0000,5480.0000,41860.0000,3889.0000,0.0000,0.0000,30255.0000,0.0000,31238.0000,14161.0000,48370.0000,5251.0000,7145.0000
hs18 0 4999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19146.0000,12821.0000,0.0000,4021.0000,25804.0000
hs18 5000000 9999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1834.0000,0.0000,0.0000,0.0000,0.0000
hs18 10000000 14999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155800.0000,3806.0000,7854.0000,681295.0000,125905.0000
hs18 15000000 19999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2141.0000,0.0000,0.0000,455804.0000,76997.0000
hs18 20000000 24999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2028.0000,0.0000,0.0000,0.0000,0.0000
hs18 25000000 29999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1347.0000,2714.0000,0.0000,0.0000,0.0000
hs18 30000000 34999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1753.0000,0.0000,0.0000,0.0000
hs18 40000000 44999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18603.0000,0.0000,0.0000,0.0000,0.0000
hs18 45000000 49999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1298.0000,1218.0000,1155.0000,0.0000,0.0000
hs18 50000000 54999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1175.0000,0.0000,3545.0000
hs18 55000000 59999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19593.0000,0.0000,0.0000,0.0000,7657.0000
hs18 60000000 64999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5017.0000,0.0000,0.0000,0.0000,0.0000
hs18 65000000 69999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1341.0000,0.0000,0.0000,0.0000
hs18 70000000 74999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5801.0000,0.0000,0.0000,0.0000,0.0000
hs18 75000000 79999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3354.0000,0.0000,0.0000,0.0000,0.0000
hs13 15000000 19999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,371702.0000,83356.0000,72309.0000,132375.0000,38547.0000,412252.0000,3823.0000,0.0000,655143.0000,160789.0000
hs13 20000000 24999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201169.0000,87821.0000,5763.0000,2740.0000,1642.0000,9903.0000,6963.0000,1027.0000,88684.0000,22341.0000
hs13 25000000 29999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32700.0000,0.0000,1683.0000,0.0000,0.0000,0.0000,1703.0000,0.0000,0.0000,0.0000
hs13 30000000 34999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97964.0000,45802.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51032.0000
hs13 35000000 39999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1359.0000,0.0000,0.0000,0.0000,2294.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs13 40000000 44999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56901.0000,26737.0000,3491.0000,0.0000,0.0000,0.0000,0.0000,1264.0000,48504.0000,5958.0000
hs13 45000000 49999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89234.0000,3219.0000,0.0000,0.0000,0.0000,2820.0000,0.0000,0.0000,3391.0000,0.0000
hs13 50000000 54999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182744.0000,0.0000,5374.0000,1349.0000,1302.0000,6400.0000,2700.0000,0.0000,31066.0000,21144.0000
hs13 55000000 59999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20681.0000,0.0000,0.0000,0.0000,0.0000,2784.0000,0.0000,0.0000,0.0000,0.0000
hs13 60000000 64999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41039.0000,6323.0000,0.0000,0.0000,41485.0000,0.0000,0.0000,0.0000,6895.0000,0.0000
hs13 65000000 69999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15845.0000,2338.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9360.0000,0.0000
hs13 70000000 74999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1030.0000,0.0000,0.0000,1948.0000,0.0000,0.0000,0.0000,0.0000
hs13 75000000 79999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1394.0000,0.0000,0.0000,4647.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs13 80000000 84999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1187.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1184.0000,0.0000,0.0000
hs13 85000000 89999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1230.0000,1243.0000,1159.0000,0.0000,0.0000,0.0000,2012.0000,0.0000
hs13 90000000 94999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500949.0000,105861.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs13 95000000 99999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1424.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs13 110000000 114999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278522.0000,0.0000,1350.0000,0.0000,8156.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 0 4999999 3385.0000,0.0000,0.0000,0.0000,48534.0000,0.0000,0.0000,1172.0000,2755.0000,0.0000,0.0000,0.0000,0.0000,1700.0000,0.0000,1052.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 5000000 9999999 1636.0000,0.0000,0.0000,0.0000,97831.0000,55025.0000,1032.0000,0.0000,21629.0000,74331.0000,24216.0000,20450.0000,64160.0000,31213.0000,13239.0000,12551.0000,0.0000,0.0000,0.0000,0.0000,2248.0000,0.0000,5594.0000,0.0000
hs3 10000000 14999999 3638.0000,2754.0000,0.0000,0.0000,104604.0000,4512.0000,6816.0000,10663.0000,2886.0000,10049.0000,7218.0000,1287.0000,2845.0000,1295.0000,1140.0000,4272.0000,1836.0000,4953.0000,3421.0000,1371.0000,6162.0000,2751.0000,0.0000,2744.0000
hs3 15000000 19999999 3371.0000,245836.0000,0.0000,0.0000,50655.0000,47909.0000,5526.0000,4289.0000,28614.0000,126886.0000,5070.0000,1412.0000,74611.0000,23074.0000,0.0000,4494.0000,13901.0000,25278.0000,2917.0000,0.0000,0.0000,0.0000,0.0000,1511.0000
hs3 20000000 24999999 1187.0000,0.0000,0.0000,0.0000,2994.0000,1653.0000,0.0000,2364.0000,0.0000,0.0000,1188.0000,0.0000,0.0000,1470.0000,0.0000,5327.0000,2384.0000,0.0000,1161.0000,0.0000,0.0000,1204.0000,0.0000,1202.0000
hs3 25000000 29999999 1988.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2418.0000,0.0000,0.0000,1048.0000,1104.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1794.0000,0.0000,0.0000,0.0000
hs3 30000000 34999999 5469.0000,1357.0000,0.0000,0.0000,4368.0000,3362.0000,2414.0000,3470.0000,1569.0000,1036.0000,4216.0000,0.0000,0.0000,2388.0000,2068.0000,3201.0000,94149.0000,2232.0000,1216.0000,0.0000,2335.0000,1216.0000,0.0000,1214.0000
hs3 35000000 39999999 7278.0000,0.0000,0.0000,0.0000,2989.0000,9427.0000,7538.0000,8270.0000,8501.0000,6635.0000,4689.0000,1096.0000,3122.0000,10213.0000,2810.0000,0.0000,5545.0000,1338.0000,1293.0000,1712.0000,4392.0000,0.0000,0.0000,0.0000
hs3 40000000 44999999 5480.0000,0.0000,0.0000,0.0000,3415.0000,8094.0000,14431.0000,4774.0000,5945.0000,3690.0000,7703.0000,2416.0000,6995.0000,3581.0000,2630.0000,10131.0000,189153.0000,3437.0000,6633.0000,1326.0000,2634.0000,2624.0000,0.0000,1101.0000
hs3 45000000 49999999 6925.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5010.0000,5206.0000,0.0000,1693.0000,7570.0000,6365.0000,0.0000,4881.0000,4077.0000,3122.0000,1521.0000,0.0000,2776.0000,1674.0000,11657.0000,0.0000,0.0000,0.0000
hs3 50000000 54999999 3678.0000,1251.0000,0.0000,0.0000,2684.0000,3496.0000,0.0000,0.0000,0.0000,0.0000,2402.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1454.0000
hs3 60000000 64999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1097.0000,0.0000,1735.0000,1517.0000,0.0000,0.0000,1510.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1334.0000,0.0000,0.0000,0.0000
hs3 65000000 69999999 3071.0000,0.0000,0.0000,0.0000,1411.0000,0.0000,1587.0000,2601.0000,3019.0000,0.0000,0.0000,0.0000,0.0000,4257.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 70000000 74999999 0.0000,0.0000,0.0000,0.0000,6075.0000,0.0000,3593.0000,0.0000,0.0000,1213.0000,0.0000,1560.0000,61957.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 75000000 79999999 6329.0000,139973.0000,0.0000,0.0000,594850.0000,827561.0000,8790.0000,6300.0000,300904.0000,874258.0000,159145.0000,103484.0000,805169.0000,330082.0000,90975.0000,54489.0000,5198.0000,167541.0000,0.0000,20174.0000,14400.0000,45981.0000,70297.0000,58644.0000
hs3 80000000 84999999 0.0000,0.0000,0.0000,0.0000,2377.0000,0.0000,2498.0000,0.0000,2847.0000,1255.0000,0.0000,0.0000,0.0000,0.0000,4579.0000,0.0000,0.0000,1444.0000,0.0000,2702.0000,1452.0000,0.0000,0.0000,1233.0000
hs3 85000000 89999999 3492.0000,0.0000,0.0000,0.0000,1035.0000,4851.0000,0.0000,0.0000,0.0000,7133.0000,0.0000,3479.0000,2837.0000,3540.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 90000000 94999999 0.0000,0.0000,0.0000,0.0000,114529.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 95000000 99999999 0.0000,1126.0000,0.0000,0.0000,10039.0000,0.0000,9043.0000,8748.0000,1475.0000,1154.0000,1323.0000,0.0000,1308.0000,0.0000,1126.0000,2126.0000,0.0000,0.0000,0.0000,3434.0000,0.0000,0.0000,1117.0000,1126.0000
hs3 100000000 104999999 1152.0000,0.0000,0.0000,0.0000,0.0000,1063.0000,0.0000,3926.0000,0.0000,0.0000,0.0000,1131.0000,0.0000,3624.0000,1813.0000,3712.0000,0.0000,1038.0000,1672.0000,1785.0000,1804.0000,0.0000,0.0000,1675.0000
hs3 105000000 109999999 1205.0000,0.0000,0.0000,0.0000,0.0000,3438.0000,4047.0000,3945.0000,0.0000,4127.0000,0.0000,3768.0000,0.0000,3615.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2634.0000,0.0000
hs3 110000000 114999999 7926.0000,0.0000,0.0000,0.0000,22446.0000,32074.0000,0.0000,1024.0000,14399.0000,33291.0000,12759.0000,9739.0000,37613.0000,12299.0000,9759.0000,12278.0000,0.0000,1003.0000,0.0000,0.0000,2133.0000,1018.0000,1680.0000,0.0000
hs3 115000000 119999999 0.0000,0.0000,0.0000,0.0000,2498.0000,0.0000,3777.0000,0.0000,1079.0000,0.0000,2881.0000,0.0000,0.0000,2369.0000,1187.0000,1190.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1190.0000,0.0000,0.0000
hs3 120000000 124999999 9943.0000,0.0000,0.0000,0.0000,6607.0000,0.0000,7028.0000,5097.0000,6051.0000,0.0000,3183.0000,0.0000,2032.0000,7929.0000,0.0000,1229.0000,0.0000,1920.0000,0.0000,0.0000,0.0000,1229.0000,0.0000,0.0000
hs3 125000000 129999999 6472.0000,0.0000,0.0000,0.0000,227223.0000,631899.0000,0.0000,0.0000,276430.0000,889292.0000,119847.0000,28254.0000,796929.0000,248578.0000,92716.0000,66082.0000,0.0000,172498.0000,0.0000,0.0000,0.0000,0.0000,25442.0000,0.0000
hs3 130000000 134999999 2096.0000,0.0000,0.0000,0.0000,29544.0000,493759.0000,0.0000,1816.0000,208646.0000,568106.0000,49534.0000,21633.0000,573420.0000,179892.0000,54977.0000,29540.0000,0.0000,132220.0000,0.0000,0.0000,1243.0000,0.0000,60719.0000,0.0000
hs3 135000000 139999999 9367.0000,0.0000,0.0000,0.0000,3197.0000,0.0000,7060.0000,1764.0000,2261.0000,1759.0000,1701.0000,1719.0000,6661.0000,3769.0000,0.0000,1433.0000,2727.0000,0.0000,1131.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 140000000 144999999 2470.0000,0.0000,0.0000,0.0000,5151.0000,1102.0000,2936.0000,4726.0000,5422.0000,1227.0000,1554.0000,1205.0000,3941.0000,1227.0000,1227.0000,4235.0000,3867.0000,2928.0000,3912.0000,0.0000,0.0000,0.0000,0.0000,1429.0000
hs3 145000000 149999999 4936.0000,0.0000,0.0000,0.0000,0.0000,2502.0000,1853.0000,3046.0000,1273.0000,1569.0000,4111.0000,1209.0000,2510.0000,1244.0000,2540.0000,0.0000,1182.0000,1274.0000,1210.0000,1832.0000,2539.0000,0.0000,0.0000,0.0000
hs3 150000000 154999999 7191.0000,0.0000,0.0000,0.0000,2964.0000,0.0000,5957.0000,6228.0000,3402.0000,3674.0000,7438.0000,3551.0000,4525.0000,1228.0000,0.0000,3366.0000,7123.0000,2292.0000,2266.0000,0.0000,0.0000,1224.0000,0.0000,1195.0000
hs3 155000000 159999999 9824.0000,0.0000,0.0000,0.0000,0.0000,1370.0000,3595.0000,1587.0000,0.0000,1557.0000,1557.0000,0.0000,2929.0000,4914.0000,2437.0000,3576.0000,0.0000,0.0000,1629.0000,0.0000,0.0000,1497.0000,0.0000,0.0000
hs3 160000000 164999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5784.0000,2384.0000,0.0000,0.0000,0.0000,1158.0000,1395.0000,2066.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 165000000 169999999 0.0000,1068.0000,0.0000,0.0000,0.0000,0.0000,1473.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1027.0000,0.0000,0.0000,0.0000,0.0000,2877.0000,0.0000,0.0000
hs3 170000000 174999999 6462.0000,0.0000,0.0000,0.0000,3592.0000,0.0000,3439.0000,0.0000,1295.0000,1722.0000,4248.0000,0.0000,1687.0000,1248.0000,0.0000,0.0000,0.0000,0.0000,6732.0000,1260.0000,0.0000,1537.0000,0.0000,0.0000
hs3 175000000 179999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4665.0000,0.0000,2194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs3 180000000 184999999 2466.0000,0.0000,0.0000,0.0000,9826.0000,2454.0000,8032.0000,3564.0000,1037.0000,4109.0000,0.0000,2156.0000,0.0000,1034.0000,1210.0000,0.0000,1242.0000,3708.0000,2544.0000,3039.0000,0.0000,0.0000,0.0000,14643.0000
hs3 185000000 189999999 36042.0000,0.0000,0.0000,0.0000,3349.0000,1667.0000,3447.0000,1673.0000,8680.0000,1835.0000,3141.0000,1390.0000,0.0000,3517.0000,0.0000,2660.0000,1563.0000,0.0000,0.0000,1441.0000,0.0000,3894.0000,0.0000,0.0000
hs3 190000000 194999999 9801.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1543.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2339.0000,0.0000,3477.0000,0.0000,0.0000,0.0000
hs3 195000000 199999999 1006.0000,53285.0000,0.0000,0.0000,398598.0000,116057.0000,344251.0000,20328.0000,368591.0000,22225.0000,178586.0000,81697.0000,68552.0000,32505.0000,1032.0000,3104.0000,4329.0000,97190.0000,0.0000,23991.0000,65415.0000,13518.0000,11624.0000,3353.0000
hs9 0 4999999 16921.0000,12542.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,480646.0000,2385.0000,14733.0000,18239.0000,3091.0000,0.0000,30080.0000,12392.0000,1552.0000,1942.0000,24898.0000,1331.0000,0.0000,0.0000
hs9 5000000 9999999 3628.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30337.0000,9139.0000,2519.0000,3317.0000,0.0000,5459.0000,4536.0000,2556.0000,2547.0000,1445.0000,0.0000,0.0000,0.0000,1280.0000
hs9 10000000 14999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2471.0000,1196.0000,0.0000,0.0000,0.0000,0.0000,1660.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs9 15000000 19999999 1530.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1872.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs9 20000000 24999999 2229.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123881.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1488.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs9 25000000 29999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8011.0000,7022.0000,0.0000,0.0000,13536.0000,0.0000,0.0000,4295.0000,0.0000,2732.0000,0.0000,0.0000,0.0000,0.0000
hs9 30000000 34999999 13171.0000,1942.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258311.0000,8171.0000,69910.0000,0.0000,33582.0000,0.0000,0.0000,0.0000,2343.0000,0.0000,1758.0000,0.0000,0.0000,0.0000
hs9 35000000 39999999 5720.0000,2238.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4273847.0000,4557.0000,12982.0000,2380.0000,2238.0000,5197.0000,3855.0000,0.0000,5525.0000,6668.0000,18794.0000,0.0000,0.0000,0.0000
hs9 40000000 44999999 0.0000,110008.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12511696.0000,230548.0000,21866.0000,172324.0000,337132.0000,293386.0000,174365.0000,214224.0000,116820.0000,417944.0000,103715.0000,336004.0000,380742.0000,164093.0000
hs9 45000000 49999999 0.0000,18995.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3459287.0000,0.0000,0.0000,285581.0000,0.0000,55426.0000,26997.0000,0.0000,171130.0000,61600.0000,132796.0000,550745.0000,63526.0000,82351.0000
hs9 65000000 69999999 0.0000,295220.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3856171.0000,817373.0000,99832.0000,137525.0000,366654.0000,783865.0000,705043.0000,818028.0000,159189.0000,587319.0000,114696.0000,321619.0000,525339.0000,581429.0000
hs9 70000000 74999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20277.0000,0.0000,8345.0000,1058.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs9 75000000 79999999 5223.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2068.0000,14312.0000,0.0000,1048.0000,1042.0000,4691.0000,1366.0000,1030.0000,1352.0000,0.0000,1044.0000,1037.0000,0.0000,1706.0000
hs9 80000000 84999999 1384.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145445.0000,3956.0000,0.0000,0.0000,3962.0000,0.0000,0.0000,3958.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
